"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"9462","After #MeToo, more women feeling empowered - CNN https://t.co/ue1TcmAvEv",FALSE,0,NA,2017-12-28 07:10:04,FALSE,NA,"946277049253220353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christ0pherWade",1,FALSE,FALSE,NA,NA
"9463","Oh apparently #metoo is a ""Zionist conspiracy” or to an Islamophobic effort to topple the prominent.They also disco… https://t.co/3u1CYXA4bL",FALSE,2,NA,2017-12-28 07:09:51,TRUE,NA,"946276998065860608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beegarns",0,FALSE,FALSE,NA,NA
"9464","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 07:09:40,FALSE,NA,"946276948464013313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nc4everblessed",32,TRUE,FALSE,NA,NA
"9465","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 07:09:28,FALSE,NA,"946276900216848384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clowiita",1091,TRUE,FALSE,NA,NA
"9466","@Rw_LOVE_Squad it is late~ #MeToo <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>
I only have about 7 goodnights in me tonight ~ maybe 7 1/2<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
<ed><U+00A0><U+00BE><ed><U+00B4><U+009A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00A4>",FALSE,1,"Rw_LOVE_Squad",2017-12-28 07:09:22,FALSE,"946276160412909568","946276873310482432","847918679379529728","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gatRAINBOW",0,FALSE,FALSE,NA,NA
"9467","#Resistance #MeToo
Corey Lewandowski accused of sexual assault by Joy Villa - https://t.co/HREDPVLCYa",FALSE,0,NA,2017-12-28 07:08:10,FALSE,NA,"946276573325418496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","VeganKitty2",0,FALSE,FALSE,NA,NA
"9468","#MeToo founder Tarana Burke, Alicia Garza of Black Lives Matter on wave of sexual… https://t.co/YUBeCaIeRm https://t.co/uls8a54KDL",FALSE,2,NA,2017-12-28 07:08:05,FALSE,NA,"946276552760754176",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","sfbayview",2,FALSE,FALSE,NA,NA
"9469","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 07:07:58,FALSE,NA,"946276521966104576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetiepie11111",32,TRUE,FALSE,NA,NA
"9470","This is the same argument as ""we don't need to oppose coerced hijab because some women wear hijab voluntarily."" If… https://t.co/zklTWivBb5",FALSE,4,NA,2017-12-28 07:07:47,TRUE,NA,"946276474868391936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IonaItalia",1,FALSE,FALSE,NA,NA
"9471","This really pisses me off. So just because these men are Muslim and they've been having a hard time this year (!) t… https://t.co/KieJAS7Wc6",FALSE,1,NA,2017-12-28 07:07:35,TRUE,NA,"946276425526542337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beegarns",0,FALSE,FALSE,NA,NA
"9472","Topless Femen Activists Stage #MeToo Protest Against Patriarchy At The Vatican https://t.co/HJARqawlwe",FALSE,0,NA,2017-12-28 07:07:11,FALSE,NA,"946276325865676801",NA,"<a href=""http://www.papillonjr.com"" rel=""nofollow"">papillon-python</a>","realPapillonJr",0,FALSE,FALSE,NA,NA
"9473","Guys, when she says #metoo, don't say ""But, not me, right?""",FALSE,1,NA,2017-12-28 07:06:59,FALSE,NA,"946276273567002624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fahrenheit231",0,FALSE,FALSE,NA,NA
"9474","So when you wonder: why does she keep speaking out? Why does she put herself through this? Why does she not move on… https://t.co/zVblDlqX6D",FALSE,1,"PhotoandGrime",2017-12-28 07:06:17,TRUE,"946276097217441793","946276098794500096","541962375","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhotoandGrime",0,FALSE,FALSE,NA,NA
"9475","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 07:05:53,FALSE,NA,"946275997980282880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OpenThePrimary",32,TRUE,FALSE,NA,NA
"9476","RT @EriccynBritania: The replies from the Hillarists are amusing. Bernie addresses a key issue with the #MeToo movement that sexual assault…",FALSE,0,NA,2017-12-28 07:05:48,FALSE,NA,"946275975553257472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aine",13,TRUE,FALSE,NA,NA
"9477","RT @Shaz10001: BBC News - #MeToo, #TakeAKnee and #Covfefe: Hashtags that dominated in 2017 https://t.co/Tv1ihAIxFG",FALSE,0,NA,2017-12-28 07:05:41,FALSE,NA,"946275948692897792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quinn2966",1,TRUE,FALSE,NA,NA
"9478","Yes, we still need to talk about this. #sexism #harrassement #metoo #womeninscience https://t.co/da8VytHDVr",FALSE,10,NA,2017-12-28 07:05:17,FALSE,NA,"946275847765463040",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","ScientistFemale",4,FALSE,FALSE,NA,NA
"9479","RT @PGAngie1: Where you at #MeToo ?

By #JoyVilla s own words, she SEXUALLY ASSAULTED this man.

Do you now agree that it's petty to file c…",FALSE,0,NA,2017-12-28 07:05:08,FALSE,NA,"946275808821178368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafat777",59,TRUE,FALSE,NA,NA
"9480","RT @VivaLaPurge: Now Joy Villa is painting herself as a ""sex abuse victim"" in a last-ditch-desperate push to catch the #MeToo movement's at…",FALSE,0,NA,2017-12-28 07:05:00,FALSE,NA,"946275774859952128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jonyourside",448,TRUE,FALSE,NA,NA
"9481","#METOO #WhatAboutUs  SAY GOODBYE was written with you in mind.  Give a listen when you can.  https://t.co/OXrotgQYUq",FALSE,0,NA,2017-12-28 07:04:46,FALSE,NA,"946275716651417600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gknee333",0,FALSE,FALSE,NA,NA
"9482","Dr. Jamie Marich on Sexual Harassment and the #MeToo Movement https://t.co/Jc1LDlkekR",FALSE,0,NA,2017-12-28 07:04:00,FALSE,NA,"946275523281301504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomjenkinsacts",0,FALSE,FALSE,NA,NA
"9483","I was touched as a kid, my uncle Bill said “It will be all right of you dont tell anyone.” So I shot that little cu… https://t.co/nUHmLwvoiN",FALSE,1,NA,2017-12-28 07:03:58,TRUE,NA,"946275513454157825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimmerOffline",0,FALSE,FALSE,NA,NA
"9484","#metoo #balancetamafia #balancetonporc #Paradisepapers rappel.
The ‘Paradise Papers’ and the Long Twilight Struggle… https://t.co/BKGrWz2Zfj",FALSE,0,NA,2017-12-28 07:03:34,TRUE,NA,"946275414149910528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eustache_luigy",0,FALSE,FALSE,NA,NA
"9485","RT @SherifaZuhur: The ‘comfort women’ - an expression of women’s enforced subjugation to men. .#MeToo https://t.co/Bxh8JNer9r",FALSE,0,NA,2017-12-28 07:03:15,FALSE,NA,"946275334340665345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","S_Saeen",2,TRUE,FALSE,NA,NA
"9486","RT @tim_mccoy_: Never felt compelled to ever bring this up publically before but, after everything... #metoo",FALSE,0,NA,2017-12-28 07:03:08,FALSE,NA,"946275305190232064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","titallybull",1,TRUE,FALSE,NA,NA
"9487","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 07:03:06,FALSE,NA,"946275298739228672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Politi_Grandma",998,TRUE,FALSE,NA,NA
"9488","RT @Usmaneba: Surely we can create a better and safer environment for women to be appreciated and respected, so they won't say #MeToo. #gir…",FALSE,0,NA,2017-12-28 07:03:04,FALSE,NA,"946275287779573760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_coolBuddy_",5,TRUE,FALSE,NA,NA
"9489","RT @NMavens: In #2017, the battle for equal rights obviously revolved around the #MeToo movement, but first and foremost, it was a year of…",FALSE,0,NA,2017-12-28 07:02:42,FALSE,NA,"946275198449410053",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lydmorrish",2,TRUE,FALSE,NA,NA
"9490","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 07:02:40,FALSE,NA,"946275186822619136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lee0456lee",32,TRUE,FALSE,NA,NA
"9491","RT @PGAngie1: Yes #JoyVilla I'd be offended if someone touched my private parts too.

#MeToo https://t.co/2LvQ0ddBMo",FALSE,0,NA,2017-12-28 07:02:26,FALSE,NA,"946275130564534272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frank95054",358,TRUE,FALSE,NA,NA
"9492","RT @FeistyCovfefe: So... What they wore last year? #SoBrave 
(Sarcasm) The #MeToo ""movement"" should demand they also wear a pink vagina hat…",FALSE,0,NA,2017-12-28 07:02:21,FALSE,NA,"946275107432828928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clivebushjd",89,TRUE,FALSE,NA,NA
"9493","@VanityFair Aren't you a backer of #metoo? Hugh Hefner, one of the biggest misogynists in this country &amp; you're doi… https://t.co/vCxm0RYAnK",FALSE,0,"VanityFair",2017-12-28 07:02:17,TRUE,"946169044335513600","946275091196850176","15279429","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarleyLover2017",0,FALSE,FALSE,NA,NA
"9494","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 07:02:10,FALSE,NA,"946275063887572992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VetApologist",32,TRUE,FALSE,NA,NA
"9495","RT @DefendTheSheep: In The Wake Of #MeToo, More Victims Seek Help For Repressed Trauma https://t.co/FqAReEe95n",FALSE,0,NA,2017-12-28 07:01:56,FALSE,NA,"946275003607138304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosieMcskimming",4,TRUE,FALSE,NA,NA
"9496","RT @monaeltahawy: Are you aware of the ubiquity of sexual predators and their crimes in the West? Have you been following #MeToo in Hollywo…",FALSE,0,NA,2017-12-28 07:01:54,FALSE,NA,"946274993339383808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alizardx",13,TRUE,FALSE,NA,NA
"9497","RT @imwithillary: We marched, resisted, turned red to blue, stood up, shouted #metoo, fought for equality, got involved.

Thank you, @hilla…",FALSE,0,NA,2017-12-28 07:01:22,FALSE,NA,"946274859780259842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilenceDOGood47",246,TRUE,FALSE,NA,NA
"9498","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 07:00:57,FALSE,NA,"946274754872221696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JiwongW",1091,TRUE,FALSE,NA,NA
"9499","RT @KTHopkins: Listen up feminazis &amp; #MeToo militia with your weaponised vaginas, THIS is a what a real feminist looks like. Love this woma…",FALSE,0,NA,2017-12-28 07:00:28,FALSE,NA,"946274635867451392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TracyK2017",1534,TRUE,FALSE,NA,NA
"9500","@SenSanders Yep #metoo . I make 60k a year, and I'm gonna a lot richer from #TaxCutsandJobsAct",FALSE,0,"SenSanders",2017-12-28 07:00:05,FALSE,"944958232061272064","946274537305509893","29442313","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jason_maness",0,FALSE,FALSE,NA,NA
"9501","RT @monaeltahawy: Are you aware of the ubiquity of sexual predators and their crimes in the West? Have you been following #MeToo in Hollywo…",FALSE,0,NA,2017-12-28 07:00:03,FALSE,NA,"946274531148292097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DiasporaConnect",13,TRUE,FALSE,NA,NA
"9502","RT @imwithillary: We marched, resisted, turned red to blue, stood up, shouted #metoo, fought for equality, got involved.

Thank you, @hilla…",FALSE,0,NA,2017-12-28 06:58:55,FALSE,NA,"946274244685578241",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BruinieBear",246,TRUE,FALSE,NA,NA
"9503","RT @PGAngie1: Where you at #MeToo ?

By #JoyVilla s own words, she SEXUALLY ASSAULTED this man.

Do you now agree that it's petty to file c…",FALSE,0,NA,2017-12-28 06:58:55,FALSE,NA,"946274243175731201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uliw315",59,TRUE,FALSE,NA,NA
"9504","RT @Alyssa_Milano: #NextYearIPromiseTo Make sure that there is legislation and policy to support #MeToo and #HerToo. https://t.co/CDeKoYmgYV",FALSE,0,NA,2017-12-28 06:58:39,FALSE,NA,"946274175785848833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhoebeSalier",431,TRUE,FALSE,NA,NA
"9505","The latest Media Done Responsibly! https://t.co/sonuq1tvhL #icymi #metoo",FALSE,0,NA,2017-12-28 06:58:22,FALSE,NA,"946274107603259393",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MediaDoneResp",0,FALSE,FALSE,NA,NA
"9506","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 06:58:14,FALSE,NA,"946274070953328641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alameerbb",1091,TRUE,FALSE,NA,NA
"9507","RT @YourAnonRevolt: Hug it out? Americans divided over #sexualharassment standards – poll #MeToo https://t.co/GzX2gaU292",FALSE,0,NA,2017-12-28 06:58:09,FALSE,NA,"946274052183801857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moodarani",1,TRUE,FALSE,NA,NA
"9508","Sonic didn't get away with that shit I fucking caught his bitch ass now he is a sex slave for the sexual act he did upon me #MeToo",FALSE,1,NA,2017-12-28 06:58:08,FALSE,NA,"946274046382977024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","steve_goertz",0,FALSE,FALSE,NA,NA
"9509","RT @PGAngie1: Yes #JoyVilla I'd be offended if someone touched my private parts too.

#MeToo https://t.co/2LvQ0ddBMo",FALSE,0,NA,2017-12-28 06:57:54,FALSE,NA,"946273989428678658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","t2gunner",358,TRUE,FALSE,NA,NA
"9510","RT @AleeVyshali: This is Exactly how I Wish, It could be..........<ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086>
#lazymode 
#MeToo https://t.co/B1LCtWtiwT",FALSE,0,NA,2017-12-28 06:57:41,FALSE,NA,"946273932432130048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebanjanaBhatt",4,TRUE,FALSE,NA,NA
"9511","RT @PrimeAlexa: @shanee72 @terrycrews This! Pretty sure @terrycrews included ALL #MeToo Victims in Tweet! Stand down ppl and re-read. #Sile…",FALSE,0,NA,2017-12-28 06:56:40,FALSE,NA,"946273676575498240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","techie_denise",13,TRUE,FALSE,NA,NA
"9512","@AmethystMimosa Jane, thanks for your support. It's very surprising to me as well that as liberal as Vanity Fair is… https://t.co/7fJvU1fElR",FALSE,1,"AmethystMimosa",2017-12-28 06:56:15,TRUE,NA,"946273574469406721","798368054698643457","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agitpopworld",0,FALSE,FALSE,NA,NA
"9513","RT @EqualRightsAdv: What is the Trump Administration doing in the face of #MeToo? Further rolling back rights and protections for young vic…",FALSE,0,NA,2017-12-28 06:56:15,FALSE,NA,"946273571688529920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JReischERA",2,TRUE,FALSE,NA,NA
"9514","RT @rhettrites: #MeToo: Even to flirt, men should get consent https://t.co/05AXKlCfbd #feminism #women #men #sex @GoodMenProject",FALSE,0,NA,2017-12-28 06:55:57,FALSE,NA,"946273497369792512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PropertyOfJobi",4,TRUE,FALSE,NA,NA
"9515","RT @PGAngie1: Where you at #MeToo ?

By #JoyVilla s own words, she SEXUALLY ASSAULTED this man.

Do you now agree that it's petty to file c…",FALSE,0,NA,2017-12-28 06:55:54,FALSE,NA,"946273484325425152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","t2gunner",59,TRUE,FALSE,NA,NA
"9516","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:55:53,FALSE,NA,"946273480634384384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In2HotH2O",32,TRUE,FALSE,NA,NA
"9517","RT @TheLancet: #Rohingya, #MeToo, #WHOelection, #cholera, #Trump, #CARTcells—some of the stories of 2017 in This Year in Medicine https://t…",FALSE,0,NA,2017-12-28 06:55:49,FALSE,NA,"946273464209563648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheUnion_TBLH",35,TRUE,FALSE,NA,NA
"9518","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:55:17,FALSE,NA,"946273329308192768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","t2gunner",32,TRUE,FALSE,NA,NA
"9519","74% through ""Through the Looking Glass: A Love Story"" by Bobbi O'Connor. Try the book for free:… https://t.co/PEho87sb8N",FALSE,0,NA,2017-12-28 06:55:02,TRUE,NA,"946273268285169664",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Hella_Chick",0,FALSE,FALSE,NA,NA
"9520","@OhNoSheTwitnt Exactly. #MeToo. I’m very disappointed with them. #CancelVanityFair. I think the people on the video… https://t.co/dZ15JQMIcN",FALSE,0,"OhNoSheTwitnt",2017-12-28 06:54:53,TRUE,"946059853826613248","946273231127822336","149249831","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Desiree_Oz",0,FALSE,FALSE,NA,NA
"9521","RT @ms_sapnagandhi: Been reflecting on the enormity of the #metoo movement. I’m deeply saddened but not surprised by… https://t.co/74Uhx7T4…",FALSE,0,NA,2017-12-28 06:54:34,FALSE,NA,"946273148147613696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackZullo",2,TRUE,FALSE,NA,NA
"9522","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:53:05,FALSE,NA,"946272776884707328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aneelley",998,TRUE,FALSE,NA,NA
"9523","This news &amp; journalism podcast is changing my <ed><U+00A0><U+00BC><ed><U+00BC><U+008F> perspective daily <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>. Check it out @pritheworld 

#MeToo  in Colombi… https://t.co/BrdKlZkdMX",FALSE,0,NA,2017-12-28 06:52:54,TRUE,NA,"946272729300336640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joelbronkowski",0,FALSE,FALSE,NA,NA
"9524","For you @RyanTakeshita The inspiration to the article about #metoo in #Japan in Swedish @dagensnyheter comes from… https://t.co/KN5tYPOHxf",FALSE,0,NA,2017-12-28 06:52:45,TRUE,NA,"946272693950836736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ulrikacsr",0,FALSE,FALSE,NA,NA
"9525","RT @monaeltahawy: Read @yennikwok on #MeToo in Asia: The Silence Breakers, the Women Warriors of Asia https://t.co/pKN2ArL1f0",FALSE,0,NA,2017-12-28 06:52:43,FALSE,NA,"946272682311430144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ilVeleno",13,TRUE,FALSE,NA,NA
"9526","@gatRAINBOW @Rw_LOVE_Squad @KingKurmvdgeon ill consent to this under 2 conditions:  
1: mystery meat must be employ… https://t.co/aCKF7s1yJo",FALSE,2,"gatRAINBOW",2017-12-28 06:52:42,TRUE,"946271639540465664","946272679660802049","868654036668473347","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cafe_Amphibian",0,FALSE,FALSE,NA,NA
"9527","RT @LilaGraceRose: Tune in: I discuss @Twitter's censorship of pro-life speech, the #MeToo movement, and the sexual revolution. https://t.c…",FALSE,0,NA,2017-12-28 06:52:39,FALSE,NA,"946272666813571072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonSheely",31,TRUE,FALSE,NA,NA
"9528","RT @writemombritt: This woman was choking <U+2705>
This man saved her life <U+2705>
This woman now claims #MeToo <U+2705>
Sexual Assault lawsuit Filed <U+2705>
Man los…",FALSE,0,NA,2017-12-28 06:52:20,FALSE,NA,"946272589235843072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nitesky56",205,TRUE,FALSE,NA,NA
"9529","RT @Alyssa_Milano: #NextYearIPromiseTo Make sure that there is legislation and policy to support #MeToo and #HerToo. https://t.co/CDeKoYmgYV",FALSE,0,NA,2017-12-28 06:52:20,FALSE,NA,"946272588975747072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dragoonlordz",431,TRUE,FALSE,NA,NA
"9530","RT @monaeltahawy: Are you aware of the ubiquity of sexual predators and their crimes in the West? Have you been following #MeToo in Hollywo…",FALSE,0,NA,2017-12-28 06:52:08,FALSE,NA,"946272537708699648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeeGorgeous3",13,TRUE,FALSE,NA,NA
"9531","When Will the Auto Industry Succumb to the #MeToo Revolution? https://t.co/PMX3JEOD5Y",FALSE,0,NA,2017-12-28 06:52:02,FALSE,NA,"946272512241033216",NA,"<a href=""https://prescient.info/"" rel=""nofollow"">Prescie<U+014B>t Info</a>","ethansilver73",0,FALSE,FALSE,NA,NA
"9532","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:51:47,FALSE,NA,"946272447547846657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bmegapp",998,TRUE,FALSE,NA,NA
"9533","RT @NextGenAmerica: The #MeToo movement is going global. https://t.co/VHFVjvwVVz",FALSE,0,NA,2017-12-28 06:51:41,FALSE,NA,"946272422751293440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NextGenAction",7,TRUE,FALSE,NA,NA
"9534","RT @KTHopkins: Listen up feminazis &amp; #MeToo militia with your weaponised vaginas, THIS is a what a real feminist looks like. Love this woma…",FALSE,0,NA,2017-12-28 06:51:35,FALSE,NA,"946272399091228672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","koshka71",1534,TRUE,FALSE,NA,NA
"9535","@nanditadas @AzmiShabana @Sabadewan eNewsroomIndia salutes these 10 Indian women who fought for their rights in 201… https://t.co/mTFn1ebC5f",FALSE,0,"nanditadas",2017-12-28 06:51:29,TRUE,NA,"946272374218993664","707048490","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhtarshabina",0,FALSE,FALSE,NA,NA
"9536","@OhNoSheTwitnt The thing is 2017 hasn't been rougher than any other year in recent memory for women, but it HAS bee… https://t.co/9MjViPwPW8",FALSE,1,"OhNoSheTwitnt",2017-12-28 06:51:19,TRUE,"946054284470292481","946272331114131456","149249831","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnviroBlazerD",0,FALSE,FALSE,NA,NA
"9537","RT @ArianeBellamar: This. Is. Just. Weird. And, Disturbing. #MeToo https://t.co/svRraaZ3VW",FALSE,0,NA,2017-12-28 06:51:19,FALSE,NA,"946272330959020032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarasVacatlons",9,TRUE,FALSE,NA,NA
"9538","This is Exactly how I Wish, It could be..........<ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086>
#lazymode 
#MeToo https://t.co/B1LCtWtiwT",FALSE,7,NA,2017-12-28 06:50:50,FALSE,NA,"946272212067139585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AleeVyshali",4,FALSE,FALSE,NA,NA
